"success","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","button_pressed","key_press","part","timestamp","unshuffled_button","correct_response","correct_button","correct","value"
"true","fullscreen","0","4838","0.0-0.0","1080","
","
","
","
","
","","","","","","","","","","",""
"","pavlovia","1","4841","0.0-1.0","1080","
","
","
","
","
","","","","","","","","","","",""
"","html-button-response","2","7707","0.0-2.0","1080","
","
","
","
","
","2863.000000000002","<p>Welcome! Press START to begin.</p><br>","0","","","","","","","",""
"","audio-button-response","3","26733","0.0-3.0","1080","
","
","
","
","
","18997","audio/mars_instructions_slide2.wav","0","","","","","","","",""
"","audio-button-response","4","43697","0.0-4.0","1080","
","
","
","
","
","16961","audio/mars_instructions_slide3.wav","0","","","","","","","",""
"","html-keyboard-response","5","44201","0.0-5.0-0.0","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:20.902","","","","",""
"","mars-trial","6","53671","0.0-5.0-1.0","1080","
","
","
","
","
","7364.000000000007","<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>","2","","practice","","0","<img src='practice/pt1_T1.png'></img>","0","true",""
"","html-keyboard-response","7","54175","0.0-6.0-0.0","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:30.876","","","","",""
"","mars-trial","8","59080","0.0-6.0-1.0","1080","
","
","
","
","
","2798","<img style='border: 4px solid darkgrey;' src='practice/pt2_M1.png'></img>","3","","practice","","0","<img src='practice/pt2_T1.png'></img>","0","true",""
"","html-keyboard-response","9","59583","0.0-7.0-0.0","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:36.284","","","","",""
"","mars-trial","10","65819","0.0-7.0-1.0","1080","
","
","
","
","
","4129.999999999993","<img style='border: 4px solid darkgrey;' src='practice/pt3_M1.png'></img>","1","","practice","","0","<img src='practice/pt3_T1.png'></img>","0","true",""
"","audio-button-response","11","70286","0.0-8.0","1080","
","
","
","
","
","4464","audio/mars_instructions_slide4.wav","0","","","","","","","",""
"","call-function","12","70287","0.0-9.0","1080","
","
","
","
","
","","","","","","","","","","",""
"","html-keyboard-response","13","70788","0.0-10.0-0.0","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:47.490","","","","",""
"","mars-trial","14","74242","0.0-10.0-1.0","1080","
","
","
","
","
","2848","<img style='border: 4px solid darkgrey;' src='img/tf1_1_M_ss3.jpeg'></img>","3","","exp","","0","<img src='img/tf1_1_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","15","74745","0.0-10.0-0.1","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:51.446","","","","",""
"","mars-trial","16","80012","0.0-10.0-1.1","1080","
","
","
","
","
","4662","<img style='border: 4px solid darkgrey;' src='img/tf1_2_M_ss1.jpeg'></img>","1","","exp","","0","<img src='img/tf1_2_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","17","80515","0.0-10.0-0.2","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:44:57.216","","","","",""
"","mars-trial","18","85788","0.0-10.0-1.2","1080","
","
","
","
","
","4668","<img style='border: 4px solid darkgrey;' src='img/tf1_3_M_ss2.jpeg'></img>","0","","exp","","0","<img src='img/tf1_3_T1_ss2_md.jpeg'></img>","0","true",""
"","html-keyboard-response","19","86290","0.0-10.0-0.3","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:02.991","","","","",""
"","mars-trial","20","91219","0.0-10.0-1.3","1080","
","
","
","
","
","4324","<img style='border: 4px solid darkgrey;' src='img/tf1_4_M_ss3.jpeg'></img>","0","","exp","","0","<img src='img/tf1_4_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","21","91722","0.0-10.0-0.4","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:08.423","","","","",""
"","mars-trial","22","95493","0.0-10.0-1.4","1080","
","
","
","
","
","3166","<img style='border: 4px solid darkgrey;' src='img/tf1_5_M_ss1.jpeg'></img>","2","","exp","","0","<img src='img/tf1_5_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","23","95995","0.0-10.0-0.5","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:12.696","","","","",""
"","mars-trial","24","105532","0.0-10.0-1.5","1080","
","
","
","
","
","8931","<img style='border: 4px solid darkgrey;' src='img/tf1_6_M_ss2.jpeg'></img>","1","","exp","","3","<img src='img/tf1_6_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","25","106035","0.0-10.0-0.6","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:22.736","","","","",""
"","mars-trial","26","111398","0.0-10.0-1.6","1080","
","
","
","
","
","4758","<img style='border: 4px solid darkgrey;' src='img/tf1_7_M_ss3.jpeg'></img>","2","","exp","","0","<img src='img/tf1_7_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","27","111900","0.0-10.0-0.7","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:28.601","","","","",""
"","mars-trial","28","123282","0.0-10.0-1.7","1080","
","
","
","
","
","10777","<img style='border: 4px solid darkgrey;' src='img/tf1_8_M_ss1.jpeg'></img>","1","","exp","","0","<img src='img/tf1_8_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","29","123785","0.0-10.0-0.8","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:40.486","","","","",""
"","mars-trial","30","141094","0.0-10.0-1.8","1080","
","
","
","
","
","16704","<img style='border: 4px solid darkgrey;' src='img/tf1_9_M_ss2.jpeg'></img>","0","","exp","","0","<img src='img/tf1_9_T1_ss2_md.jpeg'></img>","0","true",""
"","html-keyboard-response","31","141597","0.0-10.0-0.9","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:45:58.298","","","","",""
"","mars-trial","32","153693","0.0-10.0-1.9","1080","
","
","
","
","
","11490","<img style='border: 4px solid darkgrey;' src='img/tf1_10_M_ss3.jpeg'></img>","1","","exp","","0","<img src='img/tf1_10_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","33","154195","0.0-10.0-0.10","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:46:10.897","","","","",""
"","mars-trial","34","166265","0.0-10.0-1.10","1080","
","
","
","
","
","11464","<img style='border: 4px solid darkgrey;' src='img/tf1_11_M_ss1.jpeg'></img>","3","","exp","","1","<img src='img/tf1_11_T1_ss1_md.jpeg'></img>","0","false",""
"","html-keyboard-response","35","166767","0.0-10.0-0.11","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:46:23.468","","","","",""
"","mars-trial","36","197229","0.0-10.0-1.11","1080","
","
","
","
","
","29856","<img style='border: 4px solid darkgrey;' src='img/tf1_12_M_ss2.jpeg'></img>","3","","exp","","1","<img src='img/tf1_12_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","37","197731","0.0-10.0-0.12","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:46:54.432","","","","",""
"","mars-trial","38","207443","0.0-10.0-1.12","1080","
","
","
","
","
","9107","<img style='border: 4px solid darkgrey;' src='img/tf1_13_M_ss3.jpeg'></img>","0","","exp","","3","<img src='img/tf1_13_T1_ss3_md.jpeg'></img>","0","false",""
"","html-keyboard-response","39","207946","0.0-10.0-0.13","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:47:04.647","","","","",""
"","mars-trial","40","225309","0.0-10.0-1.13","1080","
","
","
","
","
","16757","<img style='border: 4px solid darkgrey;' src='img/tf1_14_M_ss1.jpeg'></img>","2","","exp","","1","<img src='img/tf1_14_T1_ss1_md.jpeg'></img>","0","false",""
"","html-keyboard-response","41","225811","0.0-10.0-0.14","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:47:22.512","","","","",""
"","mars-trial","42","241492","0.0-10.0-1.14","1080","
","
","
","
","
","15077","<img style='border: 4px solid darkgrey;' src='img/tf1_15_M_ss2.jpeg'></img>","3","","exp","","1","<img src='img/tf1_15_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","43","241994","0.0-10.0-0.15","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:47:38.696","","","","",""
"","mars-trial","44","255127","0.0-10.0-1.15","1080","
","
","
","
","
","12528.00000000003","<img style='border: 4px solid darkgrey;' src='img/tf1_16_M_ss3.jpeg'></img>","2","","exp","","3","<img src='img/tf1_16_T1_ss3_md.jpeg'></img>","0","false",""
"","html-keyboard-response","45","255630","0.0-10.0-0.16","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:47:52.331","","","","",""
"","mars-trial","46","270421","0.0-10.0-1.16","1080","
","
","
","
","
","14184.99999999997","<img style='border: 4px solid darkgrey;' src='img/tf1_17_M_ss1.jpeg'></img>","3","","exp","","3","<img src='img/tf1_17_T1_ss1_md.jpeg'></img>","0","false",""
"","html-keyboard-response","47","270923","0.0-10.0-0.17","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:48:07.624","","","","",""
"","mars-trial","48","290764","0.0-10.0-1.17","1080","
","
","
","
","
","19236","<img style='border: 4px solid darkgrey;' src='img/tf1_18_M_ss2.jpeg'></img>","0","","exp","","3","<img src='img/tf1_18_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","49","291266","0.0-10.0-0.18","1080","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-08-08 17:48:27.967","","","","",""
"","mars-trial","50","308134","0.0-10.0-1.18","1080","
","
","
","
","
","16263.000000000058","<img style='border: 4px solid darkgrey;' src='img/tf1_19_M_ss3.jpeg'></img>","0","","exp","","2","<img src='img/tf1_19_T1_ss3_md.jpeg'></img>","0","false",""
