"success","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","button_pressed","key_press","part","timestamp","unshuffled_button","correct_response","correct_button","correct","value"
"true","fullscreen","0","4852","0.0-0.0","A1380","
","
","
","
","
","","","","","","","","","","",""
"","pavlovia","1","4855","0.0-1.0","A1380","
","
","
","
","
","","","","","","","","","","",""
"","html-button-response","2","6095","0.0-2.0","A1380","
","
","
","
","
","1239","<p>Welcome! Press START to begin.</p><br>","0","","","","","","","",""
"","audio-button-response","3","18947","0.0-3.0","A1380","
","
","
","
","
","12808","audio/mars_instructions_slide2.wav","0","","","","","","","",""
"","audio-button-response","4","28283","0.0-4.0","A1380","
","
","
","
","
","9334","audio/mars_instructions_slide3.wav","0","","","","","","","",""
"","html-keyboard-response","5","28786","0.0-5.0-0.0","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:43:30.829","","","","",""
"","mars-trial","6","38489","0.0-5.0-1.0","A1380","
","
","
","
","
","7596.999999999996","<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>","1","","practice","","0","<img src='practice/pt1_T1.png'></img>","0","true",""
"","html-keyboard-response","7","38992","0.0-6.0-0.0","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:43:41.035","","","","",""
"","mars-trial","8","44021","0.0-6.0-1.0","A1380","
","
","
","
","
","2926","<img style='border: 4px solid darkgrey;' src='practice/pt2_M1.png'></img>","1","","practice","","0","<img src='practice/pt2_T1.png'></img>","0","true",""
"","html-keyboard-response","9","44524","0.0-7.0-0.0","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:43:46.567","","","","",""
"","mars-trial","10","49186","0.0-7.0-1.0","A1380","
","
","
","
","
","2558","<img style='border: 4px solid darkgrey;' src='practice/pt3_M1.png'></img>","3","","practice","","0","<img src='practice/pt3_T1.png'></img>","0","true",""
"","audio-button-response","11","52095","0.0-8.0","A1380","
","
","
","
","
","2908","audio/mars_instructions_slide4.wav","0","","","","","","","",""
"","call-function","12","52096","0.0-9.0","A1380","
","
","
","
","
","","","","","","","","","","",""
"","html-keyboard-response","13","52598","0.0-10.0-0.0","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:43:54.641","","","","",""
"","mars-trial","14","56501","0.0-10.0-1.0","A1380","
","
","
","
","
","3300.0000000000073","<img style='border: 4px solid darkgrey;' src='img/tf1_1_M_ss3.jpeg'></img>","3","","exp","","0","<img src='img/tf1_1_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","15","57003","0.0-10.0-0.1","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:43:59.046","","","","",""
"","mars-trial","16","61989","0.0-10.0-1.1","A1380","
","
","
","
","
","4382","<img style='border: 4px solid darkgrey;' src='img/tf1_2_M_ss1.jpeg'></img>","0","","exp","","0","<img src='img/tf1_2_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","17","62490","0.0-10.0-0.2","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:04.533","","","","",""
"","mars-trial","18","66378","0.0-10.0-1.2","A1380","
","
","
","
","
","3283","<img style='border: 4px solid darkgrey;' src='img/tf1_3_M_ss2.jpeg'></img>","1","","exp","","0","<img src='img/tf1_3_T1_ss2_md.jpeg'></img>","0","true",""
"","html-keyboard-response","19","66880","0.0-10.0-0.3","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:08.923","","","","",""
"","mars-trial","20","72086","0.0-10.0-1.3","A1380","
","
","
","
","
","4602","<img style='border: 4px solid darkgrey;' src='img/tf1_4_M_ss3.jpeg'></img>","3","","exp","","0","<img src='img/tf1_4_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","21","72588","0.0-10.0-0.4","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:14.631","","","","",""
"","mars-trial","22","76182","0.0-10.0-1.4","A1380","
","
","
","
","
","2989","<img style='border: 4px solid darkgrey;' src='img/tf1_5_M_ss1.jpeg'></img>","2","","exp","","0","<img src='img/tf1_5_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","23","76684","0.0-10.0-0.5","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:18.727","","","","",""
"","mars-trial","24","86218","0.0-10.0-1.5","A1380","
","
","
","
","
","8929","<img style='border: 4px solid darkgrey;' src='img/tf1_6_M_ss2.jpeg'></img>","1","","exp","","3","<img src='img/tf1_6_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","25","86720","0.0-10.0-0.6","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:28.763","","","","",""
"","mars-trial","26","91885","0.0-10.0-1.6","A1380","
","
","
","
","
","4561","<img style='border: 4px solid darkgrey;' src='img/tf1_7_M_ss3.jpeg'></img>","2","","exp","","0","<img src='img/tf1_7_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","27","92387","0.0-10.0-0.7","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:34.430","","","","",""
"","mars-trial","28","99682","0.0-10.0-1.7","A1380","
","
","
","
","
","6690.999999999985","<img style='border: 4px solid darkgrey;' src='img/tf1_8_M_ss1.jpeg'></img>","3","","exp","","0","<img src='img/tf1_8_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","29","100184","0.0-10.0-0.8","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:42.227","","","","",""
"","mars-trial","30","106258","0.0-10.0-1.8","A1380","
","
","
","
","
","5470","<img style='border: 4px solid darkgrey;' src='img/tf1_9_M_ss2.jpeg'></img>","3","","exp","","0","<img src='img/tf1_9_T1_ss2_md.jpeg'></img>","0","true",""
"","html-keyboard-response","31","106760","0.0-10.0-0.9","A1380","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-13 18:44:48.803","","","","",""
"","mars-trial","32","133938","0.0-10.0-1.9","A1380","
","
","
","
","
","26574","<img style='border: 4px solid darkgrey;' src='img/tf1_10_M_ss3.jpeg'></img>","0","","exp","","2","<img src='img/tf1_10_T1_ss3_md.jpeg'></img>","0","false",""
