"success","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","button_pressed","key_press","part","timestamp","unshuffled_button","correct_response","correct_button","correct","value"
"true","fullscreen","0","4809","0.0-0.0","A927","
","
","
","
","
","","","","","","","","","","",""
"","pavlovia","1","4812","0.0-1.0","A927","
","
","
","
","
","","","","","","","","","","",""
"","html-button-response","2","5969","0.0-2.0","A927","
","
","
","
","
","1155","<p>Welcome! Press START to begin.</p><br>","0","","","","","","","",""
"","audio-button-response","3","11022","0.0-3.0","A927","
","
","
","
","
","4995.999999999998","audio/mars_instructions_slide2.wav","0","","","","","","","",""
"","audio-button-response","4","12572","0.0-4.0","A927","
","
","
","
","
","1550.0000000000036","audio/mars_instructions_slide3.wav","0","","","","","","","",""
"","html-keyboard-response","5","13074","0.0-5.0-0.0","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:30.342","","","","",""
"","mars-trial","6","19791","0.0-5.0-1.0","A927","
","
","
","
","
","4533","<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>","0","","practice","","2","<img src='practice/pt1_T1.png'></img>","0","false",""
"","html-keyboard-response","7","20292","0.0-5.1-0.1","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:37.560","","","","",""
"","mars-trial","8","28017","0.0-5.1-1.1","A927","
","
","
","
","
","5616","<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>","2","","practice","","0","<img src='practice/pt1_T1.png'></img>","0","true",""
"","html-keyboard-response","9","28517","0.0-6.0-0.0","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:45.785","","","","",""
"","mars-trial","10","32626","0.0-6.0-1.0","A927","
","
","
","
","
","2000","<img style='border: 4px solid darkgrey;' src='practice/pt2_M1.png'></img>","0","","practice","","0","<img src='practice/pt2_T1.png'></img>","0","true",""
"","html-keyboard-response","11","33127","0.0-7.0-0.0","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:50.395","","","","",""
"","mars-trial","12","36576","0.0-7.0-1.0","A927","
","
","
","
","
","1340.9999999999927","<img style='border: 4px solid darkgrey;' src='practice/pt3_M1.png'></img>","2","","practice","","0","<img src='practice/pt3_T1.png'></img>","0","true",""
"","audio-button-response","13","37895","0.0-8.0","A927","
","
","
","
","
","1318","audio/mars_instructions_slide4.wav","0","","","","","","","",""
"","call-function","14","37896","0.0-9.0","A927","
","
","
","
","
","","","","","","","","","","",""
"","html-keyboard-response","15","38397","0.0-10.0-0.0","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:55.665","","","","",""
"","mars-trial","16","40989","0.0-10.0-1.0","A927","
","
","
","
","
","1985","<img style='border: 4px solid darkgrey;' src='img/tf1_1_M_ss3.jpeg'></img>","0","","exp","","0","<img src='img/tf1_1_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","17","41491","0.0-10.0-0.1","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:46:58.759","","","","",""
"","mars-trial","18","46147","0.0-10.0-1.1","A927","
","
","
","
","
","4047","<img style='border: 4px solid darkgrey;' src='img/tf1_2_M_ss1.jpeg'></img>","2","","exp","","0","<img src='img/tf1_2_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","19","46649","0.0-10.0-0.2","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:47:03.917","","","","",""
"","mars-trial","20","48760","0.0-10.0-1.2","A927","
","
","
","
","
","1504","<img style='border: 4px solid darkgrey;' src='img/tf1_3_M_ss2.jpeg'></img>","3","","exp","","0","<img src='img/tf1_3_T1_ss2_md.jpeg'></img>","0","true",""
"","html-keyboard-response","21","49262","0.0-10.0-0.3","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:47:06.530","","","","",""
"","mars-trial","22","52790","0.0-10.0-1.3","A927","
","
","
","
","
","2919","<img style='border: 4px solid darkgrey;' src='img/tf1_4_M_ss3.jpeg'></img>","3","","exp","","0","<img src='img/tf1_4_T1_ss3_md.jpeg'></img>","0","true",""
"","html-keyboard-response","23","53292","0.0-10.0-0.4","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:47:10.560","","","","",""
"","mars-trial","24","55317","0.0-10.0-1.4","A927","
","
","
","
","
","1417","<img style='border: 4px solid darkgrey;' src='img/tf1_5_M_ss1.jpeg'></img>","0","","exp","","0","<img src='img/tf1_5_T1_ss1_md.jpeg'></img>","0","true",""
"","html-keyboard-response","25","55818","0.0-10.0-0.5","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:47:13.086","","","","",""
"","mars-trial","26","63121","0.0-10.0-1.5","A927","
","
","
","
","
","6694","<img style='border: 4px solid darkgrey;' src='img/tf1_6_M_ss2.jpeg'></img>","2","","exp","","2","<img src='img/tf1_6_T1_ss2_md.jpeg'></img>","0","false",""
"","html-keyboard-response","27","63621","0.0-10.0-0.6","A927","
","
","
","
","
","null","<div style=""font-size:60px;"">+</div>","","null","fixation","2021-07-08 16:47:20.889","","","","",""
"","mars-trial","28","67865","0.0-10.0-1.6","A927","
","
","
","
","
","3636","<img style='border: 4px solid darkgrey;' src='img/tf1_7_M_ss3.jpeg'></img>","3","","exp","","0","<img src='img/tf1_7_T1_ss3_md.jpeg'></img>","0","true",""
