11,1,-0.80769,0,-0.13801,0,0,0.22612,0.17087
11,1,0.15385,0,-0.13801,0,0.034788,0.22612,0.17087
11,1,-0.76923,-0.13144,-0.13801,0,0.034788,0.22612,0.17087
11,1,0.19231,-0.13144,-0.13801,0.043485,0.034788,0.22612,0.17087
11,1,0.11036,-0.13144,-0.13801,0.06844,0.034788,0.22612,0.17087
11,1,0.085406,-0.13144,-0.13801,0.087753,0.034788,0.22612,0.17087
11,1,0.10456,-0.13144,-0.13801,0.11139,0.034788,0.22612,0.17087
11,1,0.11937,-0.13144,-0.13801,0.13839,0.034788,0.22612,0.17087
11,1,0.015458,-0.13144,-0.13801,0.14188,0.034788,0.22612,0.17087
11,1,0.088886,-0.13144,-0.13801,0.16198,0.034788,0.22612,0.17087
11,1,-0.5466,-0.13144,-0.13801,0.068586,0.034788,0.22612,0.17087
11,1,0.19598,-0.13144,-0.13801,0.068586,0.079104,0.22612,0.17087
11,1,0.1132,-0.13144,-0.13801,0.068586,0.1047,0.22612,0.17087
11,1,0.049144,-0.13144,-0.13801,0.068586,0.11581,0.22612,0.17087
11,1,0.038032,-0.13144,-0.13801,0.068586,0.12441,0.22612,0.17087
11,1,0.067893,-0.13144,-0.13801,0.068586,0.13977,0.22612,0.17087
11,1,-0.56284,-0.13144,-0.13801,0.068586,0.043594,0.22612,0.17087
11,1,-0.63122,-0.13144,-0.24587,0.068586,0.043594,0.22612,0.17087
11,1,1.0545,0.10701,-0.24587,0.068586,0.043594,0.22612,0.17087
11,1,0.89299,0.30894,-0.24587,0.068586,0.043594,0.22612,0.17087
11,1,-1.1166,0.11814,-0.24587,0.068586,0.043594,0.22612,0.17087
11,1,-0.88737,-0.033484,-0.24587,0.068586,0.043594,0.22612,0.17087
11,1,-0.4532,-0.033484,-0.24587,-0.0088518,0.043594,0.22612,0.17087
11,1,0.18717,-0.033484,-0.24587,-0.0088518,0.085919,0.22612,0.17087
11,1,-0.43207,-0.033484,-0.24587,-0.0088518,0.012091,0.22612,0.17087
11,1,0.14176,-0.033484,-0.24587,-0.0088518,0.044145,0.22612,0.17087
11,1,-0.46722,-0.033484,-0.24587,-0.0088518,-0.035688,0.22612,0.17087
11,1,0.20116,-0.033484,-0.24587,0.036635,-0.035688,0.22612,0.17087
11,1,-0.42125,-0.033484,-0.24587,-0.035344,-0.035688,0.22612,0.17087
11,1,-0.77421,-0.16577,-0.24587,-0.035344,-0.035688,0.22612,0.17087
11,1,1.2459,-0.16577,0.035853,-0.035344,-0.035688,0.22612,0.17087
11,1,0.88722,-0.16577,0.23648,-0.035344,-0.035688,0.22612,0.17087
11,1,0.72506,-0.16577,0.40043,-0.035344,-0.035688,0.22612,0.17087
11,1,0.56111,-0.16577,0.52731,-0.035344,-0.035688,0.22612,0.17087
11,1,-1.335,-0.16577,0.2992,-0.035344,-0.035688,0.22612,0.17087
11,1,0.62388,-0.16577,0.44027,-0.035344,-0.035688,0.22612,0.17087
11,1,0.48281,-0.16577,0.54945,-0.035344,-0.035688,0.22612,0.17087
