134,1,-0.42308,0,0,0,-0.13695,0.3237,0.3237
134,1,-0.2092,0,0,0,-0.20327,0.317,0.317
134,1,-0.14289,0,0,0,-0.24764,0.31056,0.31056
134,1,0.92308,0.14497,0,0,-0.24764,0.15705,0.15705
134,1,0.96154,0.14497,0.12134,0,-0.24764,0.12619,0.12619
134,1,-0.42308,0.14497,0.12134,-0.12385,-0.24764,0.29274,0.29274
134,1,-0.92903,0.14497,-0.14552,-0.12385,-0.24764,0.28724,0.28724
134,1,-0.13697,0.14497,-0.14552,-0.12385,-0.28626,0.28195,0.28195
134,1,-0.87574,-0.09748,-0.14552,-0.12385,-0.28626,0.27685,0.27685
134,1,-0.58525,-0.09748,-0.30467,-0.12385,-0.28626,0.27193,0.27193
134,1,1.0206,-0.038373,-0.30467,-0.12385,-0.28626,0.057916,0.057916
134,1,1.2662,-0.038373,-0.2374,-0.12385,-0.28626,0.053125,0.053125
134,1,-0.098354,-0.038373,-0.2374,-0.12385,-0.31165,0.25817,0.25817
134,1,0.96145,0.0054534,-0.2374,-0.12385,-0.31165,0.045584,0.045584
134,1,-0.77468,-0.18802,-0.2374,-0.12385,-0.31165,0.24974,0.24974
134,1,-0.26076,-0.18802,-0.2374,-0.18793,-0.31165,0.24573,0.24573
134,1,-0.23515,-0.18802,-0.2374,-0.2448,-0.31165,0.24185,0.24185
134,1,1.1989,-0.18802,-0.19483,-0.2448,-0.31165,0.035504,0.035504
134,1,-0.0345,-0.18802,-0.19483,-0.2448,-0.31974,0.23444,0.23444
134,1,-0.5744,-0.18802,-0.32746,-0.2448,-0.31974,0.2309,0.2309
134,1,0.55051,-0.18802,-0.32746,-0.2448,-0.30298,0.030454,0.030454
134,1,0.39865,-0.18802,-0.32746,-0.23321,-0.30298,0.029075,0.029075
134,1,0.42552,-0.18802,-0.32746,-0.22137,-0.30298,0.027816,0.027816
134,1,1.3275,-0.18802,-0.29207,-0.22137,-0.30298,0.026661,0.026661
134,1,0.45214,-0.18802,-0.29207,-0.2098,-0.30298,0.025599,0.025599
134,1,-0.58121,-0.31108,-0.29207,-0.2098,-0.30298,0.21173,0.21173
134,1,-0.13636,-0.31108,-0.29207,-0.23827,-0.30298,0.20884,0.20884
134,1,-0.47716,-0.31108,-0.39038,-0.23827,-0.30298,0.20603,0.20603
134,1,1.3135,-0.31108,-0.36138,-0.23827,-0.30298,0.022079,0.022079
134,1,1.2726,-0.28391,-0.36138,-0.23827,-0.30298,0.021345,0.021345
134,1,-0.1848,-0.28391,-0.36138,-0.27487,-0.30298,0.19803,0.19803
134,1,0.49528,-0.28391,-0.36138,-0.27487,-0.29306,0.020014,0.020014
134,1,-0.14821,-0.28391,-0.36138,-0.30348,-0.29306,0.19304,0.19304
134,1,-0.05309,-0.28391,-0.36138,-0.30348,-0.30318,0.19063,0.19063
134,1,0.45733,-0.28391,-0.36138,-0.29511,-0.30318,0.018303,0.018303
134,1,0.45703,-0.28391,-0.36138,-0.29511,-0.29505,0.017796,0.017796
134,1,-0.12803,-0.28391,-0.36138,-0.29511,-0.31858,0.18376,0.18376
134,1,-0.44685,-0.36506,-0.36138,-0.29511,-0.31858,0.18158,0.18158
134,1,0.54935,-0.36506,-0.36138,-0.29511,-0.30955,0.01643,0.01643
134,1,0.44896,-0.36506,-0.36138,-0.28792,-0.30955,0.016021,0.016021
134,1,0.44176,-0.36506,-0.36138,-0.28101,-0.30955,0.015631,0.015631
134,1,0.51178,-0.36506,-0.36138,-0.2732,-0.30955,0.015259,0.015259
134,1,-0.14987,-0.36506,-0.36138,-0.29889,-0.30955,0.17141,0.17141
134,1,-0.44631,-0.36506,-0.43704,-0.29889,-0.30955,0.16951,0.16951
134,1,-0.36571,-0.42637,-0.43704,-0.29889,-0.30955,0.16766,0.16766
134,1,1.3986,-0.42637,-0.41755,-0.29889,-0.30955,0.013935,0.013935
134,1,1.3406,-0.42637,-0.39926,-0.29889,-0.30955,0.013639,0.013639
134,1,-0.33151,-0.42637,-0.45307,-0.29889,-0.30955,0.16232,0.16232
134,1,1.3761,-0.42637,-0.43507,-0.29889,-0.30955,0.013083,0.013083
134,1,0.54032,-0.42637,-0.43507,-0.29889,-0.30262,0.012822,0.012822
134,1,-0.33416,-0.42637,-0.48764,-0.29889,-0.30262,0.15732,0.15732
134,1,1.4876,-0.42637,-0.46929,-0.29889,-0.30262,0.01233,0.01233
134,1,-0.12418,-0.42637,-0.46929,-0.31804,-0.30262,0.15415,0.15415
134,1,-0.06658,-0.42637,-0.46929,-0.3282,-0.30262,0.15261,0.15261
134,1,0.49493,-0.42637,-0.46929,-0.3282,-0.29685,0.011658,0.011658
134,1,0.48204,-0.42637,-0.46929,-0.32268,-0.29685,0.011451,0.011451
134,1,0.55345,-0.42637,-0.46929,-0.31645,-0.29685,0.01125,0.01125
134,1,-0.3384,-0.42637,-0.51896,-0.31645,-0.29685,0.14675,0.14675
134,1,1.519,-0.42637,-0.50245,-0.31645,-0.29685,0.010869,0.010869
134,1,0.50876,-0.42637,-0.50245,-0.31101,-0.29685,0.010688,0.010688
134,1,0.52762,-0.42637,-0.50245,-0.31101,-0.29131,0.010513,0.010513
134,1,-0.13177,-0.42637,-0.50245,-0.31101,-0.30993,0.14133,0.14133
134,1,-0.035141,-0.42637,-0.50245,-0.31593,-0.30993,0.14004,0.14004
134,1,-0.11315,-0.42637,-0.50245,-0.31593,-0.32563,0.13877,0.13877
134,1,0.46978,-0.42637,-0.50245,-0.3113,-0.32563,0.0098673,0.0098673
134,1,0.46514,-0.42637,-0.50245,-0.30678,-0.32563,0.009718,0.009718
134,1,-0.1163,-0.42637,-0.50245,-0.32249,-0.32563,0.13509,0.13509
134,1,-0.097446,-0.42637,-0.50245,-0.32249,-0.33868,0.13391,0.13391
134,1,-0.10059,-0.42637,-0.50245,-0.33584,-0.33868,0.13275,0.13275
134,1,-0.087234,-0.42637,-0.50245,-0.34732,-0.33868,0.13161,0.13161
134,1,0.56945,-0.42637,-0.50245,-0.34732,-0.33354,0.0090345,0.0090345
134,1,1.4255,-0.42637,-0.48975,-0.34732,-0.33354,0.0089091,0.0089091
134,1,0.52584,-0.42637,-0.48975,-0.34732,-0.32892,0.0087872,0.0087872
134,1,1.3879,-0.41434,-0.48975,-0.34732,-0.32892,0.0086686,0.0086686
134,1,-0.31795,-0.41434,-0.52987,-0.34732,-0.32892,0.12618,0.12618
134,1,0.55968,-0.41434,-0.52987,-0.34732,-0.32419,0.0084408,0.0084408
134,1,1.4529,-0.41434,-0.51776,-0.34732,-0.32419,0.0083313,0.0083313
134,1,-0.037292,-0.41434,-0.51776,-0.35192,-0.32419,0.12314,0.12314
134,1,0.55496,-0.41434,-0.51776,-0.35192,-0.31968,0.0081206,0.0081206
134,1,-0.31643,-0.45269,-0.51776,-0.35192,-0.31968,0.12119,0.12119
134,1,-0.35501,-0.49537,-0.51776,-0.35192,-0.31968,0.12023,0.12023
134,1,0.50576,-0.49537,-0.51776,-0.34796,-0.31968,0.0078238,0.0078238
