59,178.51,-181.36,363.02,372.91,6.6406,0.183,0.078162
60,244.48,-246.65,494.95,504.71,2.6851,0.24413,0.13952
61,271.22,-273.17,548.44,558.33,0.72164,0.44053,0.62769
62,258.76,-261.13,523.52,533.42,1.6668,0.15008,0.99191
63,184.76,-191.58,375.53,385.42,26.52,0.040346,0.020872
64,157.35,-164.88,320.7,330.6,30,0.029341,0.019159
65,198.38,-200.97,402.76,412.66,3.6764,0.97821,0.070471
66,275.48,-277.71,556.95,566.85,0.27943,0.89747,0.88984
68,241.1,-243.15,488.2,498.09,1.6286,0.89081,0.48807
69,226.77,-229.76,459.55,469.44,6.113,0.064167,0.01935
70,170.56,-173.13,347.12,357.02,5.2915,0.29375,0.10533
71,152.98,-157.56,311.97,321.85,15.173,0.065388,0.029836
72,177.66,-184.83,361.31,371.21,27.938,0.016962,0.020752
73,273.21,-275.67,552.41,562.29,2.2462,0.026892,0.027864
74,236.86,-239.07,479.71,489.59,2.2164,0.72147,0.044899
75,184.9,-189.08,375.8,385.7,13.124,0.046621,0.049458
76,213.05,-215.37,432.1,441.99,3.5104,0.43997,0.063346
77,265.83,-268.53,537.67,547.56,4.9911,0.0789,0.049567
78,270.7,-272.86,547.4,557.3,0.93142,0.61004,0.027877
79,252.57,-254.61,511.14,521.04,2.2602,0.40749,0.30392
81,215.19,-219.5,436.39,446.28,12.582,0.022213,0.009703
82,231.19,-236.17,468.39,478.28,16.595,0.025907,0.018943
83,236.7,-239.1,479.4,489.29,2.0225,0.9954,0.42264
84,244.75,-247.05,495.51,505.4,2.4611,0.18893,0.034478
85,274.35,-276.77,554.71,564.6,2.0391,0.045697,0.021893
87,274.41,-276.59,554.81,564.71,0.54059,0.95775,0.22377
88,119.09,-121.78,244.17,254.07,5.2872,0.91956,0.082313
89,261.33,-263.3,528.66,538.54,1.5957,0.44684,0.32089
90,259.38,-261.34,524.76,534.65,1.5766,0.42219,0.41945
91,224.98,-227.73,455.96,465.86,5.8795,0.14643,0.074168
92,275.21,-277.56,556.43,566.32,1.8855,0.033863,0.053007
93,121.77,-128.61,249.55,259.44,26.749,0.041289,0.026045
94,248.23,-251.44,502.47,512.35,5.5948,0.025441,0.0023444
95,234.42,-236.89,474.83,484.73,3.9586,0.10577,0.076023
96,174.34,-177.14,354.67,364.57,6.3173,0.3281,0.048869
97,273.87,-275.83,553.73,563.63,0.75905,0.37305,0.28989
98,161.61,-164.36,329.22,339.11,6.3354,0.23607,0.11328
99,228.3,-231.22,462.59,472.49,7.3095,0.14245,0.16704
100,252.46,-254.64,510.91,520.79,2.3872,0.07991,0.26618
103,210.21,-215.01,426.41,436.31,15.973,0.03596,0.024947
104,207.36,-209.59,420.73,430.62,3.0734,0.87614,0.26787
105,275.67,-277.82,557.35,567.23,0.20942,0.24569,0.77704
106,272.39,-275.8,550.77,560.67,5.2308,0.02123,0.00018501
107,238.85,-240.88,483.69,493.59,2.3297,0.61541,0.40109
108,257.19,-259.2,520.37,530.27,1.7573,0.49546,0.18717
109,264.81,-267.86,535.62,545.5,4.3693,0.029219,0.0012479
110,272.67,-274.63,551.34,561.23,1.1193,0.2638,0.37638
111,170.06,-172.87,346.12,356.02,5.2817,0.090711,0.022661
112,112.95,-116,231.9,241.78,7.9437,0.25458,0.084314
113,224.01,-226.08,454.03,463.92,2.4448,0.7337,0.61155
114,137.9,-141.2,281.8,291.68,9.0628,0.17909,0.064192
115,217.81,-220.1,441.63,451.52,4.2268,0.49465,0.39328
116,257.12,-259.2,520.25,530.14,2.192,0.37131,0.17457
117,263.89,-266.1,533.79,543.68,1.4991,0.021666,0.63092
119,232.6,-234.63,471.2,481.1,2.2785,0.59432,0.60075
120,265.79,-267.72,537.57,547.47,1.0835,0.58076,0.57302
122,264.29,-266.98,534.58,544.47,3.0649,0.036231,0.0055555
124,82.346,-89.883,170.69,180.59,30,0.033058,0.015152
125,202.81,-206.6,411.61,421.51,11.793,0.10228,0.10323
126,276.77,-278.96,559.54,569.43,0.3134,0.794,0.076082
127,250.44,-252.66,506.88,516.78,1.7955,0.9712,0.27631
128,145.35,-152.51,296.71,306.6,28.378,0.034248,0.029482
129,215.06,-217.63,436.12,446.02,2.8174,0.99462,0.11012
130,172.32,-174.78,350.64,360.54,5.0937,0.60701,0.22787
131,269.35,-271.4,544.69,554.59,0.87106,0.90077,0.30655
132,217.29,-222.84,440.59,450.48,20.08,0.035393,0.035418
133,209.23,-213.25,424.47,434.36,9.5382,0.025526,0.00060937
134,267.53,-269.53,541.06,550.94,1.0889,0.24756,0.76734
135,270.62,-272.94,547.24,557.12,0.72839,0.94201,0.025124
136,234.82,-237.08,475.64,485.52,3.7477,0.3081,0.24293
137,52.992,-59.97,111.98,121.88,27.52,0.041344,0.027803
138,233.47,-238.16,472.94,482.83,14.644,0.020096,0.011296
139,275.41,-277.64,556.82,566.7,0.16787,0.83201,0.80683
140,272.42,-275.15,550.83,560.73,2.4233,0.034903,0.0017163
141,244.75,-247.08,495.49,505.39,3.1,0.16236,0.061888
142,121.72,-124.61,249.44,259.33,6.5275,0.27028,0.033506
143,212.7,-217.67,431.41,441.3,17.834,0.082634,0.07622
144,185,-187.31,376,385.89,3.9928,0.61087,0.17988
145,274.05,-276,554.09,563.99,0.67975,0.57558,0.32291
146,273.56,-275.93,553.12,563.01,0.69949,0.94576,0.016034
147,217.1,-221.11,440.2,450.1,11.935,0.043772,0.031812
149,276.56,-278.73,559.13,569.02,0.64813,0.084518,0.095264
150,223.1,-225.32,452.2,462.1,3.2807,0.31501,0.16406
151,250.33,-253.03,506.65,516.55,4.1987,0.051584,0.019625
152,167.67,-174.73,341.33,351.23,27.601,0.024426,0.021856
153,274.46,-276.98,554.93,564.81,1.45,0.0034778,0.067082
154,236.43,-239.72,478.87,488.76,8.5831,0.074658,0.064505
