129,272.58,-275.07,549.16,555.75,3.853,0.035439
130,273.61,-275.62,551.22,557.82,0.63545,0.39585
131,225.73,-229.7,455.45,462.05,12.652,0.050881
132,257.23,-259.24,518.45,525.05,1.6335,0.4702
133,271.38,-273.46,546.76,553.35,1.4349,0.12892
134,252.18,-254.32,508.36,514.96,2.604,0.26822
135,238.26,-244.81,480.52,487.12,25.61,0.014162
136,270.43,-272.89,544.85,551.4,0.49468,0.0030844
137,262.95,-264.95,529.9,536.48,1.2219,0.41405
138,271.47,-273.68,546.94,553.54,2.1918,0.066867
139,270.23,-272.22,544.45,551.03,0.88313,0.41195
140,246.13,-249.04,496.25,502.85,6.7407,0.050815
141,274.35,-276.66,552.7,559.28,0.25753,0.96375
142,272.54,-274.57,549.07,555.66,1.0425,0.19646
143,116.59,-123.86,237.19,243.79,30,0.052061
144,275.48,-277.53,554.96,561.56,0.41365,0.58044
145,206.95,-214.37,417.9,424.5,30,0.010978
146,103.23,-110.57,210.46,217.06,30,0.026559
147,133.04,-140.31,270.09,276.68,29.862,0.042382
148,221.05,-224.75,446.11,452.7,10.866,0.031607
149,273.36,-275.57,550.72,557.31,2.3179,0.073322
150,193.42,-197.02,390.84,397.43,10.689,0.058285
151,216.32,-219.14,436.64,443.24,6.6631,0.12959
152,247.74,-249.9,499.48,505.99,2.5207,0.18508
153,271.27,-273.31,546.54,553.14,0.5621,0.71796
154,272.62,-274.64,549.24,555.83,1.1631,0.24349
